x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Frame_Sequence,label
0.5024621486663818,0.394748330116272,0.41790610551834106,0.2793557643890381,0.48596033453941345,0.3752056956291199,0.4184262156486511,0.29135650396347046,0.48296594619750977,0.3347521424293518,0.4542151987552643,0.3167775273323059,52.0,0.0
0.47791919112205505,0.3588908314704895,0.4181171953678131,0.2784787714481354,0.4714086055755615,0.3585214912891388,0.43711256980895996,0.30091872811317444,0.4747844338417053,0.33346840739250183,0.46821966767311096,0.3149273991584778,53.0,0.0
0.4681529104709625,0.3616740107536316,0.41887110471725464,0.2822285294532776,0.46605783700942993,0.3644765317440033,0.4467950761318207,0.3111007809638977,0.4677797257900238,0.33317044377326965,0.4695313572883606,0.31509244441986084,54.0,0.0
0.45640653371810913,0.3595200777053833,0.4336537718772888,0.3166823983192444,0.4607490003108978,0.3613974452018738,0.4602373540401459,0.330437570810318,0.45801395177841187,0.3285701274871826,0.4750731885433197,0.3149576783180237,55.0,0.0
0.46091872453689575,0.3572216331958771,0.4406343102455139,0.26854971051216125,0.4623362421989441,0.36189407110214233,0.459458589553833,0.305088609457016,0.4597248435020447,0.33044835925102234,0.4754278063774109,0.31467366218566895,56.0,0.0
0.4636456370353699,0.3165310025215149,0.45393186807632446,0.3056493401527405,0.4641466736793518,0.3440811336040497,0.46766239404678345,0.3283838927745819,0.4552680552005768,0.3286477327346802,0.4743655323982239,0.3155989646911621,57.0,0.0
0.46710675954818726,0.2734096646308899,0.4626975655555725,0.26875901222229004,0.4692237377166748,0.31501543521881104,0.46780094504356384,0.30499267578125,0.4559783339500427,0.32387763261795044,0.47318577766418457,0.3141219913959503,58.0,0.0
0.47478073835372925,0.2753855884075165,0.4809879660606384,0.26586371660232544,0.4753539562225342,0.31031039357185364,0.4832834303379059,0.2957681715488434,0.4652395248413086,0.3242984414100647,0.4738098978996277,0.3154333233833313,59.0,0.0
0.4519515931606293,0.5519641637802124,0.42200344800949097,0.5679910778999329,0.4818912446498871,0.49059993028640747,0.40551161766052246,0.5013586282730103,0.49329835176467896,0.41232261061668396,0.400418758392334,0.427621066570282,0.0,0.0
0.43903812766075134,0.5519996881484985,0.40796247124671936,0.5663895010948181,0.47350531816482544,0.4925592541694641,0.4011894166469574,0.4966565668582916,0.4933668076992035,0.4154566824436188,0.40008774399757385,0.4262418746948242,1.0,0.0
0.4194641709327698,0.5495172739028931,0.3916013836860657,0.5657885670661926,0.46389350295066833,0.4915623068809509,0.3973303437232971,0.49565911293029785,0.4926419258117676,0.41504955291748047,0.4002665579319,0.42591243982315063,2.0,0.0
0.40043097734451294,0.5495615601539612,0.38070207834243774,0.5630900859832764,0.46702486276626587,0.4957093298435211,0.39102691411972046,0.4963299632072449,0.49337583780288696,0.4176371991634369,0.4005497097969055,0.42580652236938477,3.0,0.0
0.3912995457649231,0.5312514901161194,0.3627322018146515,0.5547470450401306,0.4614688456058502,0.48817920684814453,0.3845285475254059,0.49661117792129517,0.4918626844882965,0.418121874332428,0.4006367325782776,0.42593297362327576,4.0,0.0
0.37036633491516113,0.5214802026748657,0.3444933295249939,0.5419304966926575,0.44715985655784607,0.4889798164367676,0.3800845444202423,0.49253591895103455,0.49049481749534607,0.41927018761634827,0.40435487031936646,0.42433851957321167,5.0,0.0
0.35746949911117554,0.5048732161521912,0.3328043818473816,0.5233317613601685,0.44073542952537537,0.48878517746925354,0.38075488805770874,0.48293986916542053,0.4881002902984619,0.41869157552719116,0.4088519513607025,0.41934481263160706,6.0,0.0
0.3803914487361908,0.4747580885887146,0.32264670729637146,0.5009391903877258,0.4565337598323822,0.48589593172073364,0.38159507513046265,0.4766179025173187,0.4879196286201477,0.4185289442539215,0.4092784821987152,0.4178864359855652,7.0,0.0
0.3889867663383484,0.46695494651794434,0.3222877085208893,0.4856053292751312,0.4571005403995514,0.4789174497127533,0.3813842833042145,0.4706503748893738,0.48639973998069763,0.4171363413333893,0.41127103567123413,0.4173360764980316,8.0,0.0
0.32445237040519714,0.45795711874961853,0.3152761161327362,0.45932650566101074,0.4098409116268158,0.4568750858306885,0.3746851980686188,0.4573462903499603,0.4814372658729553,0.41701453924179077,0.41563183069229126,0.4137638211250305,9.0,0.0
0.3268212378025055,0.44235366582870483,0.3219534754753113,0.4400901794433594,0.4048733711242676,0.4500659108161926,0.3768625259399414,0.4475504457950592,0.48027753829956055,0.41669073700904846,0.41663140058517456,0.41409945487976074,10.0,0.0
0.33947446942329407,0.4248952269554138,0.3278553783893585,0.42192667722702026,0.41375094652175903,0.4546763300895691,0.37445712089538574,0.4356175363063812,0.4774986803531647,0.41491541266441345,0.4165685772895813,0.41206496953964233,11.0,0.0
0.34302765130996704,0.4186552166938782,0.33418378233909607,0.4074830114841461,0.4118468761444092,0.4425690174102783,0.3489770293235779,0.4145053029060364,0.47688332200050354,0.4149089753627777,0.4206719398498535,0.4124900698661804,12.0,0.0
0.3566223978996277,0.40464186668395996,0.33412885665893555,0.3816739320755005,0.418734610080719,0.4487464427947998,0.3598678708076477,0.4140852093696594,0.47611087560653687,0.41346606612205505,0.41998091340065,0.4106355607509613,13.0,0.0
0.3999899625778198,0.42443710565567017,0.365274041891098,0.3970329463481903,0.4493069648742676,0.45365458726882935,0.38936805725097656,0.43034839630126953,0.4765620231628418,0.41085585951805115,0.4210995137691498,0.41212767362594604,14.0,0.0
0.39508771896362305,0.38412219285964966,0.3623519539833069,0.3530651926994324,0.44383177161216736,0.43073320388793945,0.37581849098205566,0.38953542709350586,0.47549691796302795,0.4058142602443695,0.4196731448173523,0.4111751914024353,15.0,0.0
0.3895496428012848,0.3680875599384308,0.3663729131221771,0.35127511620521545,0.42630165815353394,0.4282355308532715,0.3753821551799774,0.39437276124954224,0.4760344624519348,0.40338438749313354,0.42130225896835327,0.4110243320465088,16.0,0.0
0.38989752531051636,0.3728697597980499,0.3691198527812958,0.34743818640708923,0.4255543649196625,0.4341655373573303,0.375396192073822,0.39359259605407715,0.47604379057884216,0.40423041582107544,0.4233306050300598,0.4105819761753082,17.0,0.0
0.38704314827919006,0.36013785004615784,0.37047237157821655,0.3531230390071869,0.40943875908851624,0.4126397669315338,0.37648385763168335,0.39764052629470825,0.475722074508667,0.40486669540405273,0.42707499861717224,0.4118625521659851,18.0,0.0
0.40513381361961365,0.37205687165260315,0.3716863989830017,0.3589601218700409,0.45516785979270935,0.42478513717651367,0.3726399540901184,0.3903169631958008,0.47639521956443787,0.4052432179450989,0.42451024055480957,0.41201719641685486,19.0,0.0
0.3905854821205139,0.38769418001174927,0.3698967397212982,0.38147324323654175,0.44809824228286743,0.4257465898990631,0.3886813819408417,0.4244445860385895,0.47999587655067444,0.4056015610694885,0.4320925772190094,0.4172758460044861,20.0,0.0
0.37319308519363403,0.41795510053634644,0.3658392131328583,0.4238397181034088,0.4473951458930969,0.4554978907108307,0.39941176772117615,0.4575386047363281,0.48951512575149536,0.41668057441711426,0.4390318989753723,0.42553648352622986,21.0,0.0
0.3792341649532318,0.47149473428726196,0.3571520447731018,0.47614631056785583,0.45839959383010864,0.48018330335617065,0.39986810088157654,0.47759145498275757,0.4994255006313324,0.41941818594932556,0.43528780341148376,0.4304758906364441,22.0,0.0
0.4694763123989105,0.5307173132896423,0.3839397132396698,0.53374183177948,0.5114458799362183,0.4849940240383148,0.4141782820224762,0.5030885934829712,0.5053356289863586,0.41812029480934143,0.4315505623817444,0.4326710104942322,23.0,0.0
0.4661727845668793,0.5523298978805542,0.44415536522865295,0.5579379200935364,0.5112820267677307,0.49564021825790405,0.4346787929534912,0.5049645304679871,0.5097719430923462,0.41502875089645386,0.42594876885414124,0.4339671730995178,24.0,0.0
0.5249809622764587,0.550336480140686,0.5025014877319336,0.5633710622787476,0.5282105207443237,0.4820631444454193,0.4470197558403015,0.5091531872749329,0.5083844661712646,0.40325093269348145,0.4243162274360657,0.43667155504226685,25.0,0.0
0.5693696737289429,0.5251115560531616,0.5534098744392395,0.530316174030304,0.5485824346542358,0.4697718620300293,0.4752487242221832,0.49955862760543823,0.5069410800933838,0.39691323041915894,0.4253420829772949,0.4398820996284485,26.0,0.0
0.603348970413208,0.5201147794723511,0.5853149890899658,0.5200361013412476,0.5510850548744202,0.44748491048812866,0.49625498056411743,0.4945580065250397,0.5044638514518738,0.3855876624584198,0.4278717637062073,0.43848198652267456,27.0,0.0
0.6293381452560425,0.4419034421443939,0.5762715935707092,0.4403628408908844,0.557563841342926,0.43394795060157776,0.5032879114151001,0.45453017950057983,0.5040487051010132,0.39124584197998047,0.4385903775691986,0.4297272562980652,28.0,0.0
0.6262220740318298,0.3900432884693146,0.6000314950942993,0.3959835171699524,0.5579257607460022,0.4071632921695709,0.5150679349899292,0.41693010926246643,0.5034669637680054,0.3934187591075897,0.446328341960907,0.4154854714870453,29.0,0.0
0.6201656460762024,0.3430456817150116,0.585782527923584,0.3624672293663025,0.5667328238487244,0.38138025999069214,0.5206289887428284,0.397779256105423,0.5028309226036072,0.390668123960495,0.45054006576538086,0.4038205146789551,30.0,0.0
0.5897756814956665,0.32829076051712036,0.572394609451294,0.33971545100212097,0.551730215549469,0.3703444004058838,0.5272948145866394,0.3721603751182556,0.5023702383041382,0.390691339969635,0.4599091112613678,0.39723411202430725,31.0,0.0
0.5552393198013306,0.3166664242744446,0.5658717155456543,0.3168807327747345,0.5255146622657776,0.3698665499687195,0.5311025381088257,0.3692566454410553,0.49017709493637085,0.38753336668014526,0.4638608992099762,0.39133596420288086,32.0,0.0
0.5445960164070129,0.30570974946022034,0.5491561889648438,0.30795785784721375,0.5299874544143677,0.35469964146614075,0.5256693959236145,0.3527633547782898,0.49553894996643066,0.38424068689346313,0.4680318236351013,0.3865785002708435,33.0,0.0
0.5400809645652771,0.31694290041923523,0.538497805595398,0.3170579671859741,0.5366454124450684,0.3675711452960968,0.5139154195785522,0.3546236455440521,0.5050559043884277,0.3768523931503296,0.471174955368042,0.37870579957962036,34.0,0.0
0.5267677903175354,0.29309093952178955,0.526400089263916,0.3067033886909485,0.5400978326797485,0.34030881524086,0.5233287811279297,0.35725298523902893,0.5114943385124207,0.371642529964447,0.4723573327064514,0.3809937834739685,35.0,0.0
0.5121743679046631,0.29102057218551636,0.5222357511520386,0.3123917579650879,0.5391331911087036,0.34144172072410583,0.5149298310279846,0.3566568195819855,0.5205801725387573,0.3686053156852722,0.47412604093551636,0.3770865797996521,36.0,0.0
0.5096060633659363,0.28995808959007263,0.5057618021965027,0.3077220320701599,0.5350250005722046,0.3337163031101227,0.5169275999069214,0.34448230266571045,0.5170992612838745,0.36878612637519836,0.47600412368774414,0.37753817439079285,37.0,0.0
0.514586865901947,0.3088172972202301,0.5064595937728882,0.3619541823863983,0.5267881155014038,0.35116395354270935,0.49671560525894165,0.38398972153663635,0.5219150185585022,0.3673567771911621,0.4768235683441162,0.3775169253349304,38.0,0.0
0.515926718711853,0.3209443986415863,0.4967877268791199,0.3505327105522156,0.5331693291664124,0.35645854473114014,0.49488669633865356,0.3791039288043976,0.5270387530326843,0.36849266290664673,0.4787352681159973,0.38063740730285645,39.0,0.0
0.5171047449111938,0.3315327763557434,0.4984523355960846,0.35738739371299744,0.5451310873031616,0.35923075675964355,0.4914613366127014,0.3770511746406555,0.5363929867744446,0.370188444852829,0.4783465266227722,0.381709486246109,40.0,0.0
0.5184434056282043,0.34055447578430176,0.5101315975189209,0.3591495156288147,0.5463750958442688,0.36177125573158264,0.49595046043395996,0.3724249005317688,0.536217212677002,0.36739984154701233,0.4794127345085144,0.3770768940448761,41.0,0.0
0.5179569125175476,0.33636632561683655,0.5200547575950623,0.33276304602622986,0.5359809994697571,0.3605301082134247,0.5206092000007629,0.363417387008667,0.5349430441856384,0.36831897497177124,0.48698529601097107,0.37660378217697144,42.0,0.0
0.5169992446899414,0.32938486337661743,0.5261753797531128,0.3344741761684418,0.5307108759880066,0.3602488338947296,0.5308111906051636,0.3617016673088074,0.5317049622535706,0.3692404627799988,0.4871446192264557,0.3752530813217163,43.0,0.0
0.5102711319923401,0.32589542865753174,0.524422824382782,0.34165117144584656,0.537670910358429,0.3508429229259491,0.5237331390380859,0.3747451901435852,0.5315085649490356,0.3691653609275818,0.4851887822151184,0.37645867466926575,44.0,0.0
0.5234644412994385,0.3206893801689148,0.5242998003959656,0.33990511298179626,0.5478116869926453,0.35012760758399963,0.5329341292381287,0.3641430139541626,0.527647078037262,0.37018507719039917,0.48696208000183105,0.3751676678657532,45.0,0.0
0.5238940119743347,0.32158681750297546,0.5258756875991821,0.33299723267555237,0.5478249192237854,0.3507595360279083,0.5514481067657471,0.35405677556991577,0.5269050002098083,0.3704124391078949,0.4907822012901306,0.3744843304157257,46.0,0.0
0.5304970741271973,0.32313352823257446,0.5259135961532593,0.3336520195007324,0.5560672283172607,0.3522031605243683,0.5389941930770874,0.35818907618522644,0.530433714389801,0.3744973838329315,0.490802526473999,0.37548714876174927,47.0,0.0
0.5320180654525757,0.3233552575111389,0.5270825624465942,0.3345048427581787,0.5643738508224487,0.35189878940582275,0.5377687811851501,0.3602650463581085,0.5309575796127319,0.3781649172306061,0.49079638719558716,0.37808477878570557,48.0,0.0
0.5334888100624084,0.3253170847892761,0.5320855379104614,0.3324632942676544,0.564071536064148,0.3568991422653198,0.5554449558258057,0.359235554933548,0.530752956867218,0.3779825270175934,0.49506697058677673,0.37730446457862854,49.0,0.0
0.5400951504707336,0.32777342200279236,0.537711501121521,0.3313613831996918,0.5737310647964478,0.3657729923725128,0.5462921261787415,0.35826748609542847,0.5319182872772217,0.3785601556301117,0.4944608211517334,0.3754492700099945,50.0,0.0
0.5480730533599854,0.3303128778934479,0.5352789163589478,0.3270386755466461,0.5801125764846802,0.3685031235218048,0.5494364500045776,0.3577665686607361,0.5321463346481323,0.3799688220024109,0.494743287563324,0.3756863474845886,51.0,0.0
0.5499956607818604,0.3311449885368347,0.5474761724472046,0.32819539308547974,0.5748921036720276,0.36766064167022705,0.5813326835632324,0.36130082607269287,0.5286740660667419,0.3786666989326477,0.5018791556358337,0.37531834840774536,52.0,0.0
0.5495482087135315,0.3363160490989685,0.5463235378265381,0.32853084802627563,0.5712610483169556,0.36871272325515747,0.5833490490913391,0.3645535111427307,0.524074375629425,0.37598127126693726,0.5032049417495728,0.37346744537353516,53.0,0.0
0.5526933073997498,0.33632856607437134,0.5520139336585999,0.32900747656822205,0.5710580945014954,0.3748891353607178,0.5890030264854431,0.3689253032207489,0.5195095539093018,0.36946138739585876,0.5059055685997009,0.36820337176322937,54.0,0.0
0.5597236156463623,0.33615678548812866,0.5546882748603821,0.3294108510017395,0.5753146409988403,0.37608593702316284,0.587410032749176,0.3716403841972351,0.5200449228286743,0.37001731991767883,0.5063148140907288,0.3680744171142578,55.0,0.0
0.559438943862915,0.3360074758529663,0.5579859018325806,0.32958805561065674,0.5747686624526978,0.374561071395874,0.5891931653022766,0.37123286724090576,0.5201252698898315,0.3702552020549774,0.5088018774986267,0.36743661761283875,56.0,0.0
0.5743480324745178,0.34884113073349,0.5734845399856567,0.3304046094417572,0.57695472240448,0.39424997568130493,0.5833997130393982,0.3732413649559021,0.5203713774681091,0.3721811771392822,0.5093622207641602,0.36702778935432434,57.0,0.0
0.5778499841690063,0.348072350025177,0.5740262269973755,0.3307655453681946,0.5793166160583496,0.39890310168266296,0.5836920738220215,0.3749633729457855,0.5211390256881714,0.37293344736099243,0.5142875909805298,0.3667619824409485,58.0,0.0
0.5885444283485413,0.3536769151687622,0.5839017033576965,0.35432112216949463,0.5794243216514587,0.4058002531528473,0.5847659111022949,0.3907492160797119,0.5210072994232178,0.37309229373931885,0.5169183015823364,0.36717289686203003,59.0,0.0
